Time,BatteryVoltage (mV),BatteryVoltage (V),BatteryCurrent (mA),BatteryCurrent (A),Temperature (C),RemainingCapacity (mAh),RemainingCapacity (Ah),FullCapacity (mAh),TimeToEmpty (min),TimeToEmpty (hrs),TimeToFull (min),TimeToFull (hrs),SOC (%),SOH (%)
16:16:13,19090,19.09,1481,1.481,37.650000000000034,2353,2.353,5113,65535,1092.25,171,2.85,47,84
16:16:15,19090,19.09,1480,1.48,37.650000000000034,2354,2.354,5113,65535,1092.25,171,2.85,47,84
16:16:17,19090,19.09,1481,1.481,37.650000000000034,2355,2.355,5114,65535,1092.25,171,2.85,47,84
16:16:19,19090,19.09,1479,1.479,37.55000000000007,2355,2.355,5113,65535,1092.25,171,2.85,47,84
16:16:21,19090,19.09,1480,1.48,37.650000000000034,2356,2.356,5113,65535,1092.25,171,2.85,47,84
16:16:23,19090,19.09,1480,1.48,37.650000000000034,2357,2.357,5113,65535,1092.25,171,2.85,47,84
16:16:25,19095,19.095,1480,1.48,37.650000000000034,2358,2.358,5113,65535,1092.25,171,2.85,47,84
16:16:27,19095,19.095,1480,1.48,37.650000000000034,2359,2.359,5113,65535,1092.25,171,2.85,47,84
16:16:29,19095,19.095,1480,1.48,37.650000000000034,2360,2.36,5114,65535,1092.25,171,2.85,47,84
16:16:31,19095,19.095,1480,1.48,37.650000000000034,2360,2.36,5113,65535,1092.25,171,2.85,47,84
16:16:33,19095,19.095,1479,1.479,37.650000000000034,2361,2.361,5113,65535,1092.25,171,2.85,47,84
16:16:35,19095,19.095,1479,1.479,37.650000000000034,2362,2.362,5113,65535,1092.25,171,2.85,47,84
16:16:37,19095,19.095,1479,1.479,37.650000000000034,2363,2.363,5113,65535,1092.25,171,2.85,47,84
16:16:39,19095,19.095,1479,1.479,37.650000000000034,2364,2.364,5114,65535,1092.25,171,2.85,47,84
16:16:41,19095,19.095,1479,1.479,37.55000000000007,2365,2.365,5114,65535,1092.25,171,2.85,47,84
16:16:43,19095,19.095,1480,1.48,37.55000000000007,2365,2.365,5113,65535,1092.25,171,2.85,47,84
16:16:45,19095,19.095,1479,1.479,37.55000000000007,2366,2.366,5113,65535,1092.25,171,2.85,47,84
16:16:47,19100,19.1,1479,1.479,37.55000000000007,2367,2.367,5113,65535,1092.25,171,2.85,47,84
16:16:49,19100,19.1,1478,1.478,37.650000000000034,2368,2.368,5113,65535,1092.25,171,2.85,47,84
16:16:51,19100,19.1,1479,1.479,37.650000000000034,2369,2.369,5114,65535,1092.25,171,2.85,47,84
16:16:53,19100,19.1,1479,1.479,37.650000000000034,2369,2.369,5113,65535,1092.25,171,2.85,47,84
16:16:55,19100,19.1,1478,1.478,37.650000000000034,2370,2.37,5113,65535,1092.25,171,2.85,47,84
16:16:57,19100,19.1,1478,1.478,37.650000000000034,2371,2.371,5113,65535,1092.25,171,2.85,47,84
16:16:59,19105,19.105,1478,1.478,37.650000000000034,2372,2.372,5113,65535,1092.25,171,2.85,47,84
16:17:01,19105,19.105,1478,1.478,37.650000000000034,2373,2.373,5114,65535,1092.25,170,2.8333333333333335,47,84
16:17:03,19105,19.105,1478,1.478,37.650000000000034,2374,2.374,5114,65535,1092.25,170,2.8333333333333335,47,84
16:17:05,19105,19.105,1478,1.478,37.650000000000034,2374,2.374,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:07,19105,19.105,1478,1.478,37.650000000000034,2375,2.375,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:09,19110,19.11,1478,1.478,37.650000000000034,2376,2.376,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:11,19105,19.105,1477,1.477,37.650000000000034,2377,2.377,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:13,19110,19.11,1477,1.477,37.650000000000034,2378,2.378,5114,65535,1092.25,170,2.8333333333333335,47,84
16:17:15,19110,19.11,1477,1.477,37.650000000000034,2378,2.378,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:17,19110,19.11,1478,1.478,37.650000000000034,2379,2.379,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:19,19110,19.11,1478,1.478,37.650000000000034,2380,2.38,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:21,19110,19.11,1479,1.479,37.650000000000034,2381,2.381,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:23,19110,19.11,1477,1.477,37.650000000000034,2382,2.382,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:25,19115,19.115,1477,1.477,37.650000000000034,2383,2.383,5114,65535,1092.25,170,2.8333333333333335,47,84
16:17:27,19110,19.11,1478,1.478,37.650000000000034,2383,2.383,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:29,19115,19.115,1477,1.477,37.650000000000034,2384,2.384,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:31,19115,19.115,1477,1.477,37.650000000000034,2385,2.385,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:33,19115,19.115,1477,1.477,37.650000000000034,2386,2.386,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:35,19115,19.115,1477,1.477,37.650000000000034,2387,2.387,5114,65535,1092.25,170,2.8333333333333335,47,84
16:17:37,19115,19.115,1477,1.477,37.650000000000034,2387,2.387,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:39,19120,19.12,1477,1.477,37.650000000000034,2388,2.388,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:41,19115,19.115,1477,1.477,37.650000000000034,2389,2.389,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:43,19120,19.12,1477,1.477,37.650000000000034,2390,2.39,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:45,19120,19.12,1477,1.477,37.650000000000034,2391,2.391,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:47,19120,19.12,1477,1.477,37.650000000000034,2392,2.392,5114,65535,1092.25,170,2.8333333333333335,47,84
16:17:49,19120,19.12,1477,1.477,37.650000000000034,2392,2.392,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:51,19120,19.12,1476,1.476,37.650000000000034,2393,2.393,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:54,19120,19.12,1476,1.476,37.650000000000034,2394,2.394,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:56,19125,19.125,1476,1.476,37.650000000000034,2395,2.395,5113,65535,1092.25,170,2.8333333333333335,47,84
16:17:58,19125,19.125,1475,1.475,37.650000000000034,2396,2.396,5114,65535,1092.25,170,2.8333333333333335,47,84
16:18:00,19125,19.125,1475,1.475,37.650000000000034,2397,2.397,5114,65535,1092.25,170,2.8333333333333335,47,84
16:18:02,19125,19.125,1476,1.476,37.650000000000034,2397,2.397,5113,65535,1092.25,170,2.8333333333333335,47,84
16:18:04,19125,19.125,1475,1.475,37.650000000000034,2398,2.398,5113,65535,1092.25,170,2.8333333333333335,47,84
16:18:06,19125,19.125,1477,1.477,37.75000000000006,2399,2.399,5113,65535,1092.25,170,2.8333333333333335,47,84
16:18:08,19125,19.125,1476,1.476,37.75000000000006,2400,2.4,5113,65535,1092.25,170,2.8333333333333335,47,84
16:18:10,19125,19.125,1477,1.477,37.75000000000006,2401,2.401,5114,65535,1092.25,170,2.8333333333333335,47,84
16:18:12,19125,19.125,1477,1.477,37.75000000000006,2401,2.401,5113,65535,1092.25,170,2.8333333333333335,47,84
16:18:14,19125,19.125,1476,1.476,37.75000000000006,2402,2.402,5113,65535,1092.25,170,2.8333333333333335,47,84
16:18:16,19125,19.125,1476,1.476,37.75000000000006,2403,2.403,5113,65535,1092.25,169,2.816666666666667,47,84
16:18:18,19125,19.125,1475,1.475,37.75000000000006,2404,2.404,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:20,19125,19.125,1476,1.476,37.75000000000006,2405,2.405,5114,65535,1092.25,169,2.816666666666667,48,84
16:18:22,19125,19.125,1476,1.476,37.75000000000006,2406,2.406,5114,65535,1092.25,169,2.816666666666667,48,84
16:18:24,19130,19.13,1475,1.475,37.75000000000006,2406,2.406,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:26,19125,19.125,1476,1.476,37.75000000000006,2407,2.407,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:28,19130,19.13,1476,1.476,37.75000000000006,2408,2.408,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:30,19130,19.13,1476,1.476,37.75000000000006,2409,2.409,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:32,19130,19.13,1476,1.476,37.75000000000006,2410,2.41,5114,65535,1092.25,169,2.816666666666667,48,84
16:18:34,19130,19.13,1476,1.476,37.75000000000006,2410,2.41,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:36,19130,19.13,1475,1.475,37.75000000000006,2411,2.411,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:38,19130,19.13,1475,1.475,37.75000000000006,2412,2.412,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:40,19135,19.135,1475,1.475,37.75000000000006,2413,2.413,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:42,19130,19.13,1475,1.475,37.75000000000006,2414,2.414,5114,65535,1092.25,169,2.816666666666667,48,84
16:18:44,19135,19.135,1475,1.475,37.75000000000006,2415,2.415,5114,65535,1092.25,169,2.816666666666667,48,84
16:18:46,19135,19.135,1475,1.475,37.75000000000006,2415,2.415,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:48,19135,19.135,1475,1.475,37.75000000000006,2416,2.416,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:50,19135,19.135,1475,1.475,37.75000000000006,2417,2.417,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:52,19135,19.135,1475,1.475,37.75000000000006,2418,2.418,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:54,19140,19.14,1475,1.475,37.75000000000006,2419,2.419,5114,65535,1092.25,169,2.816666666666667,48,84
16:18:56,19140,19.14,1475,1.475,37.75000000000006,2419,2.419,5113,65535,1092.25,169,2.816666666666667,48,84
16:18:58,19140,19.14,1475,1.475,37.75000000000006,2420,2.42,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:00,19140,19.14,1474,1.474,37.75000000000006,2421,2.421,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:02,19140,19.14,1473,1.473,37.75000000000006,2422,2.422,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:04,19140,19.14,1474,1.474,37.75000000000006,2423,2.423,5114,65535,1092.25,169,2.816666666666667,48,84
16:19:06,19145,19.145,1474,1.474,37.75000000000006,2424,2.424,5114,65535,1092.25,169,2.816666666666667,48,84
16:19:08,19145,19.145,1475,1.475,37.75000000000006,2424,2.424,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:10,19145,19.145,1474,1.474,37.75000000000006,2425,2.425,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:12,19145,19.145,1474,1.474,37.75000000000006,2426,2.426,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:14,19145,19.145,1475,1.475,37.75000000000006,2427,2.427,5113,65535,1092.25,169,2.816666666666667,48,84
16:19:16,19145,19.145,1475,1.475,37.75000000000006,2428,2.428,5114,65535,1092.25,168,2.8,48,84
16:19:18,19145,19.145,1475,1.475,37.75000000000006,2428,2.428,5113,65535,1092.25,168,2.8,48,84
16:19:20,19145,19.145,1475,1.475,37.75000000000006,2429,2.429,5113,65535,1092.25,168,2.8,48,84
16:19:22,19150,19.15,1475,1.475,37.75000000000006,2430,2.43,5113,65535,1092.25,168,2.8,48,84
16:19:24,19150,19.15,1476,1.476,37.75000000000006,2431,2.431,5113,65535,1092.25,168,2.8,48,84
16:19:26,19150,19.15,1475,1.475,37.75000000000006,2432,2.432,5113,65535,1092.25,168,2.8,48,84
16:19:28,19150,19.15,1475,1.475,37.75000000000006,2433,2.433,5114,65535,1092.25,168,2.8,48,84
16:19:30,19150,19.15,1473,1.473,37.85000000000002,2433,2.433,5113,65535,1092.25,168,2.8,48,84
16:19:32,19150,19.15,1473,1.473,37.85000000000002,2434,2.434,5113,65535,1092.25,168,2.8,48,84
16:19:34,19150,19.15,1473,1.473,37.85000000000002,2435,2.435,5113,65535,1092.25,168,2.8,48,84
16:19:36,19150,19.15,1473,1.473,37.85000000000002,2436,2.436,5113,65535,1092.25,168,2.8,48,84
16:19:38,19155,19.155,1474,1.474,37.75000000000006,2437,2.437,5114,65535,1092.25,168,2.8,48,84
16:19:40,19155,19.155,1473,1.473,37.75000000000006,2437,2.437,5113,65535,1092.25,168,2.8,48,84
16:19:42,19155,19.155,1473,1.473,37.85000000000002,2438,2.438,5113,65535,1092.25,168,2.8,48,84
16:19:44,19155,19.155,1473,1.473,37.75000000000006,2439,2.439,5113,65535,1092.25,168,2.8,48,84
16:19:46,19155,19.155,1472,1.472,37.75000000000006,2440,2.44,5113,65535,1092.25,168,2.8,48,84
16:19:48,19155,19.155,1474,1.474,37.85000000000002,2441,2.441,5113,65535,1092.25,168,2.8,48,84
16:19:50,19155,19.155,1474,1.474,37.85000000000002,2442,2.442,5114,65535,1092.25,168,2.8,48,84
16:19:52,19160,19.16,1473,1.473,37.85000000000002,2442,2.442,5113,65535,1092.25,168,2.8,48,84
16:19:54,19160,19.16,1473,1.473,37.85000000000002,2443,2.443,5113,65535,1092.25,168,2.8,48,84
16:19:56,19160,19.16,1473,1.473,37.85000000000002,2444,2.444,5113,65535,1092.25,168,2.8,48,84
16:19:58,19160,19.16,1473,1.473,37.85000000000002,2445,2.445,5113,65535,1092.25,168,2.8,48,84
16:20:00,19160,19.16,1473,1.473,37.85000000000002,2446,2.446,5114,65535,1092.25,168,2.8,48,84
16:20:02,19160,19.16,1472,1.472,37.85000000000002,2446,2.446,5113,65535,1092.25,168,2.8,48,84
16:20:04,19165,19.165,1473,1.473,37.85000000000002,2447,2.447,5113,65535,1092.25,168,2.8,48,84
16:20:06,19165,19.165,1473,1.473,37.85000000000002,2448,2.448,5113,65535,1092.25,168,2.8,48,84
16:20:08,19165,19.165,1473,1.473,37.85000000000002,2449,2.449,5113,65535,1092.25,168,2.8,48,84
16:20:10,19165,19.165,1474,1.474,37.85000000000002,2450,2.45,5113,65535,1092.25,168,2.8,48,84
16:20:12,19165,19.165,1473,1.473,37.85000000000002,2451,2.451,5114,65535,1092.25,168,2.8,48,84
16:20:14,19165,19.165,1472,1.472,37.85000000000002,2451,2.451,5113,65535,1092.25,168,2.8,48,84
16:20:16,19165,19.165,1472,1.472,37.950000000000045,2452,2.452,5113,65535,1092.25,168,2.8,48,84
16:20:18,19170,19.17,1472,1.472,37.950000000000045,2453,2.453,5113,65535,1092.25,168,2.8,48,84
16:20:20,19170,19.17,1472,1.472,37.950000000000045,2454,2.454,5113,65535,1092.25,168,2.8,48,84
16:20:22,19170,19.17,1472,1.472,37.950000000000045,2455,2.455,5114,65535,1092.25,168,2.8,49,84
16:20:24,19170,19.17,1472,1.472,37.950000000000045,2455,2.455,5113,65535,1092.25,168,2.8,49,84
16:20:26,19170,19.17,1472,1.472,37.950000000000045,2456,2.456,5113,65535,1092.25,168,2.8,49,84
16:20:28,19170,19.17,1471,1.471,37.950000000000045,2457,2.457,5113,65535,1092.25,168,2.8,49,84
16:20:31,19175,19.175,1472,1.472,37.950000000000045,2458,2.458,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:33,19175,19.175,1471,1.471,37.950000000000045,2459,2.459,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:35,19175,19.175,1471,1.471,37.950000000000045,2460,2.46,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:37,19175,19.175,1472,1.472,37.950000000000045,2461,2.461,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:39,19175,19.175,1472,1.472,37.950000000000045,2462,2.462,5114,65535,1092.25,167,2.783333333333333,49,84
16:20:41,19175,19.175,1472,1.472,37.950000000000045,2462,2.462,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:43,19175,19.175,1472,1.472,37.950000000000045,2463,2.463,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:45,19175,19.175,1471,1.471,37.950000000000045,2464,2.464,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:47,19180,19.18,1472,1.472,37.950000000000045,2465,2.465,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:49,19180,19.18,1472,1.472,37.950000000000045,2466,2.466,5114,65535,1092.25,167,2.783333333333333,49,84
16:20:51,19180,19.18,1472,1.472,37.950000000000045,2467,2.467,5114,65535,1092.25,167,2.783333333333333,49,84
16:20:53,19180,19.18,1471,1.471,37.950000000000045,2467,2.467,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:55,19180,19.18,1470,1.47,37.950000000000045,2468,2.468,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:57,19180,19.18,1472,1.472,37.950000000000045,2469,2.469,5113,65535,1092.25,167,2.783333333333333,49,84
16:20:59,19185,19.185,1471,1.471,37.950000000000045,2470,2.47,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:01,19185,19.185,1471,1.471,38.05000000000007,2471,2.471,5114,65535,1092.25,167,2.783333333333333,49,84
16:21:03,19185,19.185,1471,1.471,38.05000000000007,2471,2.471,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:05,19185,19.185,1471,1.471,38.05000000000007,2472,2.472,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:07,19185,19.185,1471,1.471,38.05000000000007,2473,2.473,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:09,19185,19.185,1470,1.47,38.05000000000007,2474,2.474,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:11,19185,19.185,1470,1.47,38.05000000000007,2475,2.475,5114,65535,1092.25,167,2.783333333333333,49,84
16:21:13,19185,19.185,1470,1.47,38.05000000000007,2476,2.476,5114,65535,1092.25,167,2.783333333333333,49,84
16:21:15,19190,19.19,1471,1.471,38.05000000000007,2476,2.476,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:17,19190,19.19,1470,1.47,38.05000000000007,2477,2.477,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:19,19190,19.19,1471,1.471,38.05000000000007,2478,2.478,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:21,19190,19.19,1470,1.47,38.05000000000007,2479,2.479,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:23,19190,19.19,1471,1.471,38.05000000000007,2480,2.48,5114,65535,1092.25,167,2.783333333333333,49,84
16:21:25,19190,19.19,1471,1.471,38.05000000000007,2480,2.48,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:27,19190,19.19,1470,1.47,38.05000000000007,2481,2.481,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:29,19195,19.195,1469,1.469,38.05000000000007,2482,2.482,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:31,19195,19.195,1470,1.47,38.05000000000007,2483,2.483,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:33,19195,19.195,1470,1.47,38.05000000000007,2484,2.484,5114,65535,1092.25,167,2.783333333333333,49,84
16:21:35,19200,19.2,1470,1.47,38.05000000000007,2484,2.484,5113,65535,1092.25,167,2.783333333333333,49,84
16:21:37,19195,19.195,1471,1.471,38.150000000000034,2485,2.485,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:39,19195,19.195,1471,1.471,38.05000000000007,2486,2.486,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:41,19200,19.2,1472,1.472,38.05000000000007,2487,2.487,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:43,19200,19.2,1471,1.471,38.05000000000007,2488,2.488,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:45,19200,19.2,1471,1.471,38.05000000000007,2489,2.489,5114,65535,1092.25,166,2.7666666666666666,49,84
16:21:47,19200,19.2,1471,1.471,38.05000000000007,2489,2.489,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:49,19200,19.2,1471,1.471,38.05000000000007,2490,2.49,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:51,19200,19.2,1471,1.471,38.05000000000007,2491,2.491,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:53,19200,19.2,1470,1.47,38.05000000000007,2492,2.492,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:55,19200,19.2,1470,1.47,38.05000000000007,2493,2.493,5114,65535,1092.25,166,2.7666666666666666,49,84
16:21:57,19205,19.205,1470,1.47,38.05000000000007,2493,2.493,5113,65535,1092.25,166,2.7666666666666666,49,84
16:21:59,19205,19.205,1470,1.47,38.05000000000007,2494,2.494,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:01,19205,19.205,1470,1.47,38.05000000000007,2495,2.495,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:03,19205,19.205,1470,1.47,38.05000000000007,2496,2.496,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:05,19205,19.205,1470,1.47,38.05000000000007,2497,2.497,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:07,19205,19.205,1470,1.47,38.05000000000007,2498,2.498,5114,65535,1092.25,166,2.7666666666666666,49,84
16:22:09,19210,19.21,1470,1.47,38.05000000000007,2498,2.498,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:11,19210,19.21,1470,1.47,38.05000000000007,2499,2.499,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:13,19210,19.21,1470,1.47,38.05000000000007,2500,2.5,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:15,19210,19.21,1469,1.469,38.05000000000007,2501,2.501,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:17,19210,19.21,1470,1.47,38.05000000000007,2502,2.502,5114,65535,1092.25,166,2.7666666666666666,49,84
16:22:19,19210,19.21,1470,1.47,38.05000000000007,2502,2.502,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:21,19210,19.21,1470,1.47,38.05000000000007,2503,2.503,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:23,19215,19.215,1470,1.47,38.05000000000007,2504,2.504,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:25,19215,19.215,1470,1.47,38.05000000000007,2505,2.505,5113,65535,1092.25,166,2.7666666666666666,49,84
16:22:27,19215,19.215,1470,1.47,38.05000000000007,2506,2.506,5114,65535,1092.25,166,2.7666666666666666,50,84
16:22:29,19215,19.215,1470,1.47,37.950000000000045,2507,2.507,5114,65535,1092.25,166,2.7666666666666666,50,84
16:22:31,19215,19.215,1470,1.47,37.950000000000045,2507,2.507,5113,65535,1092.25,166,2.7666666666666666,50,84
16:22:33,19215,19.215,1469,1.469,37.950000000000045,2508,2.508,5113,65535,1092.25,166,2.7666666666666666,50,84
16:22:35,19220,19.22,1470,1.47,37.950000000000045,2509,2.509,5113,65535,1092.25,166,2.7666666666666666,50,84
16:22:37,19220,19.22,1469,1.469,37.950000000000045,2510,2.51,5113,65535,1092.25,165,2.75,50,84
16:22:39,19220,19.22,1470,1.47,37.950000000000045,2511,2.511,5114,65535,1092.25,165,2.75,50,84
16:22:41,19220,19.22,1469,1.469,37.950000000000045,2511,2.511,5113,65535,1092.25,165,2.75,50,84
16:22:43,19220,19.22,1469,1.469,37.950000000000045,2512,2.512,5113,65535,1092.25,165,2.75,50,84
16:22:45,19220,19.22,1470,1.47,37.950000000000045,2513,2.513,5113,65535,1092.25,165,2.75,50,84
16:22:47,19220,19.22,1469,1.469,37.950000000000045,2514,2.514,5113,65535,1092.25,165,2.75,50,84
