Timestamp,SOC,SOH,remainingCapacity[0],remainingCapacity[1],fullCapacity[0],fullCapacity[1],voltage[0],voltage[1],current[0],current[1],temperature[0],temperature[1],timeToEmpty[0],timeToEmpty[1],timeToFull[0],timeToFull[1]
10/04/2023 03:44:37 PM,31,84,29,6,249,19,173,72,239,5,41,12,255,255,200,0
10/04/2023 03:44:39 PM,31,84,30,6,249,19,173,72,240,5,41,12,255,255,200,0
10/04/2023 03:44:41 PM,31,84,31,6,249,19,178,72,239,5,41,12,255,255,200,0
10/04/2023 03:44:43 PM,31,84,32,6,249,19,178,72,239,5,41,12,255,255,200,0
10/04/2023 03:44:45 PM,31,84,33,6,249,19,178,72,239,5,41,12,255,255,200,0
10/04/2023 03:44:47 PM,31,84,34,6,250,19,178,72,239,5,41,12,255,255,200,0
10/04/2023 03:44:49 PM,31,84,34,6,249,19,178,72,239,5,40,12,255,255,200,0
10/04/2023 03:44:51 PM,31,84,35,6,249,19,178,72,239,5,40,12,255,255,200,0
10/04/2023 03:44:53 PM,31,84,36,6,249,19,178,72,240,5,40,12,255,255,200,0
10/04/2023 03:44:55 PM,31,84,37,6,249,19,178,72,239,5,41,12,255,255,200,0
10/04/2023 03:44:57 PM,31,84,38,6,249,19,178,72,240,5,40,12,255,255,199,0
10/04/2023 03:44:59 PM,31,84,39,6,250,19,178,72,240,5,40,12,255,255,199,0
10/04/2023 03:45:01 PM,31,84,40,6,250,19,178,72,240,5,40,12,255,255,199,0
10/04/2023 03:45:03 PM,31,84,40,6,249,19,178,72,240,5,40,12,255,255,199,0
10/04/2023 03:45:05 PM,31,84,41,6,249,19,183,72,241,5,40,12,255,255,199,0
10/04/2023 03:45:07 PM,31,84,42,6,249,19,183,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:09 PM,31,84,43,6,249,19,183,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:11 PM,31,84,44,6,249,19,183,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:13 PM,31,84,45,6,249,19,183,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:15 PM,31,84,46,6,249,19,183,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:17 PM,31,84,47,6,250,19,183,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:19 PM,31,84,48,6,250,19,183,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:21 PM,31,84,48,6,249,19,188,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:23 PM,31,84,49,6,249,19,188,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:25 PM,32,84,50,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:27 PM,32,84,51,6,249,19,188,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:29 PM,32,84,52,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:31 PM,32,84,53,6,250,19,188,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:33 PM,32,84,53,6,249,19,188,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:35 PM,32,84,54,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:37 PM,32,84,55,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:39 PM,32,84,56,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:41 PM,32,84,57,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:43 PM,32,84,58,6,250,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:45 PM,32,84,59,6,250,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:47 PM,32,84,59,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:49 PM,32,84,60,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:51 PM,32,84,61,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:53 PM,32,84,62,6,249,19,188,72,239,5,41,12,255,255,199,0
10/04/2023 03:45:55 PM,32,84,63,6,250,19,188,72,240,5,41,12,255,255,199,0
10/04/2023 03:45:57 PM,32,84,64,6,250,19,188,72,239,5,41,12,255,255,198,0
10/04/2023 03:45:59 PM,32,84,64,6,249,19,188,72,239,5,41,12,255,255,198,0
10/04/2023 03:46:01 PM,32,84,65,6,249,19,188,72,239,5,41,12,255,255,198,0
10/04/2023 03:46:03 PM,32,84,66,6,249,19,188,72,240,5,41,12,255,255,198,0
10/04/2023 03:46:05 PM,32,84,67,6,249,19,193,72,239,5,41,12,255,255,198,0
10/04/2023 03:46:07 PM,32,84,68,6,249,19,188,72,239,5,41,12,255,255,198,0
10/04/2023 03:46:09 PM,32,84,69,6,250,19,193,72,238,5,41,12,255,255,198,0
10/04/2023 03:46:11 PM,32,84,69,6,249,19,193,72,239,5,41,12,255,255,198,0
10/04/2023 03:46:13 PM,32,84,70,6,249,19,193,72,239,5,40,12,255,255,198,0
10/04/2023 03:46:15 PM,32,84,71,6,249,19,193,72,238,5,40,12,255,255,198,0
10/04/2023 03:46:17 PM,32,84,72,6,249,19,193,72,238,5,40,12,255,255,198,0
10/04/2023 03:46:19 PM,32,84,73,6,249,19,193,72,239,5,40,12,255,255,198,0
10/04/2023 03:46:21 PM,32,84,74,6,250,19,198,72,239,5,40,12,255,255,198,0
10/04/2023 03:46:23 PM,32,84,75,6,250,19,193,72,238,5,40,12,255,255,198,0
10/04/2023 03:46:25 PM,32,84,75,6,249,19,198,72,239,5,40,12,255,255,198,0
10/04/2023 03:46:27 PM,32,84,76,6,249,19,198,72,238,5,40,12,255,255,198,0
10/04/2023 03:46:29 PM,32,84,77,6,249,19,198,72,238,5,40,12,255,255,198,0
10/04/2023 03:46:31 PM,32,84,78,6,249,19,198,72,239,5,40,12,255,255,198,0
10/04/2023 03:46:33 PM,32,84,79,6,249,19,198,72,237,5,40,12,255,255,198,0
10/04/2023 03:46:35 PM,32,84,80,6,250,19,198,72,237,5,39,12,255,255,198,0
10/04/2023 03:46:37 PM,32,84,80,6,249,19,198,72,238,5,39,12,255,255,198,0
10/04/2023 03:46:39 PM,32,84,81,6,249,19,198,72,238,5,39,12,255,255,198,0
10/04/2023 03:46:41 PM,32,84,82,6,249,19,198,72,238,5,39,12,255,255,198,0
10/04/2023 03:46:43 PM,32,84,83,6,249,19,203,72,238,5,39,12,255,255,198,0
10/04/2023 03:46:46 PM,32,84,84,6,249,19,198,72,237,5,39,12,255,255,198,0
10/04/2023 03:46:48 PM,32,84,85,6,250,19,203,72,237,5,39,12,255,255,198,0
10/04/2023 03:46:50 PM,32,84,86,6,250,19,203,72,237,5,39,12,255,255,198,0
10/04/2023 03:46:52 PM,32,84,86,6,249,19,203,72,237,5,39,12,255,255,198,0
10/04/2023 03:46:54 PM,32,84,87,6,249,19,203,72,238,5,39,12,255,255,198,0
10/04/2023 03:46:56 PM,32,84,88,6,249,19,203,72,238,5,39,12,255,255,198,0
10/04/2023 03:46:58 PM,32,84,89,6,249,19,203,72,238,5,38,12,255,255,198,0
10/04/2023 03:47:00 PM,32,84,90,6,250,19,203,72,237,5,38,12,255,255,198,0
10/04/2023 03:47:02 PM,32,84,91,6,250,19,203,72,238,5,39,12,255,255,198,0
10/04/2023 03:47:04 PM,32,84,91,6,249,19,203,72,238,5,38,12,255,255,198,0
10/04/2023 03:47:06 PM,32,84,92,6,249,19,203,72,239,5,38,12,255,255,197,0
10/04/2023 03:47:08 PM,32,84,93,6,249,19,208,72,238,5,39,12,255,255,197,0
10/04/2023 03:47:10 PM,32,84,94,6,249,19,208,72,238,5,38,12,255,255,197,0
10/04/2023 03:47:12 PM,32,84,95,6,249,19,208,72,238,5,38,12,255,255,197,0
10/04/2023 03:47:14 PM,32,84,96,6,250,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:16 PM,32,84,96,6,249,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:18 PM,32,84,97,6,249,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:20 PM,32,84,98,6,249,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:22 PM,32,84,99,6,249,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:24 PM,32,84,100,6,249,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:26 PM,33,84,101,6,250,19,208,72,236,5,38,12,255,255,197,0
10/04/2023 03:47:28 PM,33,84,102,6,250,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:30 PM,33,84,102,6,249,19,208,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:32 PM,33,84,103,6,249,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:34 PM,33,84,104,6,249,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:36 PM,33,84,105,6,249,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:38 PM,33,84,106,6,250,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:40 PM,33,84,107,6,250,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:42 PM,33,84,107,6,249,19,213,72,236,5,38,12,255,255,197,0
10/04/2023 03:47:44 PM,33,84,108,6,249,19,213,72,236,5,38,12,255,255,197,0
10/04/2023 03:47:46 PM,33,84,109,6,249,19,213,72,236,5,38,12,255,255,197,0
10/04/2023 03:47:48 PM,33,84,110,6,249,19,213,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:50 PM,33,84,111,6,249,19,218,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:52 PM,33,84,112,6,250,19,218,72,236,5,38,12,255,255,197,0
10/04/2023 03:47:54 PM,33,84,112,6,249,19,218,72,237,5,38,12,255,255,197,0
10/04/2023 03:47:56 PM,33,84,113,6,249,19,218,72,236,5,38,12,255,255,197,0
10/04/2023 03:47:58 PM,33,84,114,6,249,19,218,72,237,5,38,12,255,255,197,0
10/04/2023 03:48:00 PM,33,84,115,6,249,19,218,72,236,5,38,12,255,255,197,0
10/04/2023 03:48:02 PM,33,84,116,6,249,19,218,72,237,5,38,12,255,255,197,0
10/04/2023 03:48:04 PM,33,84,117,6,250,19,218,72,236,5,37,12,255,255,197,0
10/04/2023 03:48:06 PM,33,84,118,6,250,19,218,72,236,5,37,12,255,255,197,0
10/04/2023 03:48:08 PM,33,84,118,6,249,19,218,72,236,5,37,12,255,255,197,0
10/04/2023 03:48:10 PM,33,84,119,6,249,19,223,72,236,5,37,12,255,255,197,0
10/04/2023 03:48:12 PM,33,84,120,6,249,19,223,72,235,5,37,12,255,255,197,0
10/04/2023 03:48:14 PM,33,84,121,6,249,19,223,72,236,5,37,12,255,255,197,0
10/04/2023 03:48:16 PM,33,84,122,6,250,19,223,72,236,5,37,12,255,255,196,0
10/04/2023 03:48:18 PM,33,84,123,6,250,19,223,72,236,5,36,12,255,255,196,0
10/04/2023 03:48:20 PM,33,84,123,6,249,19,223,72,236,5,36,12,255,255,196,0
10/04/2023 03:48:22 PM,33,84,124,6,249,19,223,72,235,5,36,12,255,255,196,0
10/04/2023 03:48:24 PM,33,84,125,6,249,19,223,72,236,5,36,12,255,255,196,0
10/04/2023 03:48:26 PM,33,84,126,6,249,19,223,72,236,5,36,12,255,255,196,0
10/04/2023 03:48:28 PM,33,84,127,6,249,19,228,72,235,5,36,12,255,255,196,0
10/04/2023 03:48:30 PM,33,84,128,6,250,19,223,72,234,5,36,12,255,255,196,0
10/04/2023 03:48:32 PM,33,84,128,6,249,19,228,72,235,5,36,12,255,255,196,0
10/04/2023 03:48:34 PM,33,84,129,6,249,19,228,72,236,5,36,12,255,255,196,0
10/04/2023 03:48:36 PM,33,84,130,6,249,19,228,72,237,5,36,12,255,255,196,0
10/04/2023 03:48:38 PM,33,84,131,6,249,19,228,72,236,5,36,12,255,255,196,0
10/04/2023 03:48:40 PM,33,84,132,6,249,19,228,72,235,5,35,12,255,255,196,0
10/04/2023 03:48:42 PM,33,84,133,6,250,19,228,72,235,5,35,12,255,255,196,0
10/04/2023 03:48:44 PM,33,84,134,6,250,19,228,72,235,5,35,12,255,255,196,0
10/04/2023 03:48:46 PM,33,84,134,6,249,19,228,72,236,5,35,12,255,255,196,0
10/04/2023 03:48:48 PM,33,84,135,6,249,19,228,72,235,5,35,12,255,255,196,0
10/04/2023 03:48:50 PM,33,84,136,6,249,19,228,72,234,5,36,12,255,255,196,0
10/04/2023 03:48:52 PM,33,84,137,6,249,19,228,72,235,5,35,12,255,255,196,0
10/04/2023 03:48:54 PM,33,84,138,6,250,19,228,72,234,5,36,12,255,255,196,0
10/04/2023 03:48:56 PM,33,84,139,6,250,19,233,72,234,5,36,12,255,255,196,0
10/04/2023 03:48:58 PM,33,84,139,6,249,19,233,72,235,5,35,12,255,255,196,0
10/04/2023 03:49:00 PM,33,84,140,6,249,19,233,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:02 PM,33,84,141,6,249,19,233,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:04 PM,33,84,142,6,249,19,233,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:06 PM,33,84,143,6,249,19,233,72,235,5,35,12,255,255,196,0
10/04/2023 03:49:08 PM,33,84,144,6,250,19,233,72,235,5,35,12,255,255,196,0
10/04/2023 03:49:10 PM,33,84,144,6,249,19,233,72,235,5,35,12,255,255,196,0
10/04/2023 03:49:12 PM,33,84,145,6,249,19,238,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:14 PM,33,84,146,6,249,19,238,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:16 PM,33,84,147,6,249,19,238,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:19 PM,33,84,148,6,249,19,238,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:21 PM,33,84,149,6,250,19,238,72,234,5,35,12,255,255,196,0
10/04/2023 03:49:23 PM,33,84,150,6,250,19,238,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:25 PM,33,84,150,6,249,19,238,72,235,5,35,12,255,255,195,0
10/04/2023 03:49:27 PM,33,84,151,6,249,19,238,72,235,5,35,12,255,255,195,0
10/04/2023 03:49:29 PM,34,84,152,6,249,19,243,72,235,5,35,12,255,255,195,0
10/04/2023 03:49:31 PM,34,84,153,6,249,19,238,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:33 PM,34,84,154,6,250,19,243,72,235,5,35,12,255,255,195,0
10/04/2023 03:49:35 PM,34,84,155,6,250,19,243,72,236,5,35,12,255,255,195,0
10/04/2023 03:49:37 PM,34,84,155,6,249,19,243,72,235,5,35,12,255,255,195,0
10/04/2023 03:49:39 PM,34,84,156,6,249,19,243,72,235,5,35,12,255,255,195,0
10/04/2023 03:49:41 PM,34,84,157,6,249,19,243,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:43 PM,34,84,158,6,249,19,243,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:45 PM,34,84,159,6,249,19,243,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:47 PM,34,84,160,6,250,19,243,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:49 PM,34,84,160,6,249,19,243,72,234,5,35,12,255,255,195,0
10/04/2023 03:49:51 PM,34,84,161,6,249,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:49:53 PM,34,84,162,6,249,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:49:55 PM,34,84,163,6,249,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:49:57 PM,34,84,164,6,249,19,243,72,233,5,35,12,255,255,195,0
10/04/2023 03:49:59 PM,34,84,165,6,250,19,248,72,234,5,35,12,255,255,195,0
10/04/2023 03:50:01 PM,34,84,166,6,250,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:03 PM,34,84,166,6,249,19,248,72,234,5,35,12,255,255,195,0
10/04/2023 03:50:05 PM,34,84,167,6,249,19,248,72,234,5,35,12,255,255,195,0
10/04/2023 03:50:07 PM,34,84,168,6,249,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:09 PM,34,84,169,6,249,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:11 PM,34,84,170,6,250,19,248,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:13 PM,34,84,171,6,250,19,253,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:15 PM,34,84,171,6,249,19,253,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:17 PM,34,84,172,6,249,19,253,72,232,5,35,12,255,255,195,0
10/04/2023 03:50:19 PM,34,84,173,6,249,19,253,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:21 PM,34,84,174,6,249,19,253,72,233,5,35,12,255,255,195,0
10/04/2023 03:50:23 PM,34,84,175,6,249,19,253,72,232,5,35,12,255,255,195,0
10/04/2023 03:50:25 PM,34,84,176,6,250,19,253,72,232,5,35,12,255,255,195,0
10/04/2023 03:50:27 PM,34,84,176,6,249,19,253,72,232,5,35,12,255,255,195,0
10/04/2023 03:50:29 PM,34,84,177,6,249,19,253,72,231,5,35,12,255,255,195,0
10/04/2023 03:50:31 PM,34,84,178,6,249,19,253,72,232,5,35,12,255,255,195,0
10/04/2023 03:50:33 PM,34,84,179,6,249,19,2,73,231,5,35,12,255,255,195,0
10/04/2023 03:50:35 PM,34,84,180,6,249,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:37 PM,34,84,181,6,250,19,2,73,231,5,35,12,255,255,194,0
10/04/2023 03:50:39 PM,34,84,181,6,249,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:41 PM,34,84,182,6,249,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:43 PM,34,84,183,6,249,19,2,73,231,5,35,12,255,255,194,0
10/04/2023 03:50:45 PM,34,84,184,6,249,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:47 PM,34,84,185,6,249,19,2,73,231,5,35,12,255,255,194,0
10/04/2023 03:50:49 PM,34,84,186,6,250,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:51 PM,34,84,186,6,249,19,2,73,231,5,35,12,255,255,194,0
10/04/2023 03:50:53 PM,34,84,187,6,249,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:55 PM,34,84,188,6,249,19,2,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:57 PM,34,84,189,6,249,19,7,73,230,5,35,12,255,255,194,0
10/04/2023 03:50:59 PM,34,84,190,6,249,19,7,73,229,5,35,12,255,255,194,0
10/04/2023 03:51:01 PM,34,84,191,6,250,19,7,73,229,5,35,12,255,255,194,0
10/04/2023 03:51:03 PM,34,84,192,6,250,19,7,73,229,5,35,12,255,255,194,0
10/04/2023 03:51:05 PM,34,84,192,6,249,19,7,73,229,5,35,12,255,255,194,0
10/04/2023 03:51:07 PM,34,84,193,6,249,19,7,73,229,5,35,12,255,255,194,0
10/04/2023 03:51:09 PM,34,84,194,6,249,19,7,73,229,5,35,12,255,255,194,0
10/04/2023 03:51:11 PM,34,84,195,6,249,19,7,73,228,5,35,12,255,255,194,0
10/04/2023 03:51:13 PM,34,84,196,6,250,19,7,73,229,5,36,12,255,255,194,0
10/04/2023 03:51:15 PM,34,84,197,6,250,19,12,73,229,5,36,12,255,255,194,0
10/04/2023 03:51:17 PM,34,84,197,6,249,19,7,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:19 PM,34,84,198,6,249,19,12,73,229,5,36,12,255,255,194,0
10/04/2023 03:51:21 PM,34,84,199,6,249,19,12,73,228,5,36,12,255,255,194,0
10/04/2023 03:51:23 PM,34,84,200,6,249,19,12,73,228,5,36,12,255,255,194,0
10/04/2023 03:51:25 PM,34,84,201,6,249,19,12,73,228,5,36,12,255,255,194,0
10/04/2023 03:51:27 PM,34,84,202,6,250,19,12,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:29 PM,34,84,202,6,249,19,12,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:31 PM,35,84,203,6,249,19,12,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:33 PM,35,84,204,6,249,19,12,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:35 PM,35,84,205,6,249,19,12,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:37 PM,35,84,206,6,249,19,12,73,227,5,37,12,255,255,194,0
10/04/2023 03:51:39 PM,35,84,207,6,249,19,12,73,227,5,36,12,255,255,194,0
10/04/2023 03:51:41 PM,35,84,208,6,249,19,12,73,226,5,37,12,255,255,194,0
10/04/2023 03:51:43 PM,35,84,209,6,250,19,17,73,226,5,37,12,255,255,194,0
10/04/2023 03:51:45 PM,35,84,210,6,250,19,17,73,226,5,37,12,255,255,194,0
10/04/2023 03:51:47 PM,35,84,210,6,249,19,17,73,226,5,37,12,255,255,194,0
10/04/2023 03:51:49 PM,35,84,211,6,249,19,17,73,227,5,37,12,255,255,194,0
10/04/2023 03:51:51 PM,35,84,212,6,249,19,17,73,226,5,37,12,255,255,194,0
10/04/2023 03:51:53 PM,35,84,213,6,249,19,17,73,226,5,37,12,255,255,194,0
10/04/2023 03:51:56 PM,35,84,214,6,250,19,17,73,226,5,37,12,255,255,193,0
10/04/2023 03:51:58 PM,35,84,215,6,250,19,17,73,226,5,37,12,255,255,193,0
10/04/2023 03:52:00 PM,35,84,215,6,249,19,17,73,226,5,37,12,255,255,193,0
10/04/2023 03:52:02 PM,35,84,216,6,249,19,17,73,225,5,37,12,255,255,194,0
10/04/2023 03:52:04 PM,35,84,217,6,249,19,22,73,225,5,38,12,255,255,193,0
10/04/2023 03:52:06 PM,35,84,218,6,249,19,22,73,226,5,38,12,255,255,193,0
10/04/2023 03:52:08 PM,35,84,219,6,250,19,22,73,227,5,38,12,255,255,193,0
10/04/2023 03:52:10 PM,35,84,220,6,250,19,22,73,226,5,38,12,255,255,193,0
10/04/2023 03:52:12 PM,35,84,220,6,249,19,22,73,225,5,38,12,255,255,193,0
10/04/2023 03:52:14 PM,35,84,221,6,249,19,22,73,225,5,38,12,255,255,193,0
10/04/2023 03:52:16 PM,35,84,222,6,249,19,22,73,225,5,38,12,255,255,193,0
10/04/2023 03:52:18 PM,35,84,223,6,249,19,22,73,227,5,38,12,255,255,193,0
10/04/2023 03:52:20 PM,35,84,224,6,249,19,22,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:22 PM,35,84,225,6,250,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:24 PM,35,84,225,6,249,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:26 PM,35,84,226,6,249,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:28 PM,35,84,227,6,249,19,27,73,227,5,39,12,255,255,193,0
10/04/2023 03:52:30 PM,35,84,228,6,249,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:32 PM,35,84,229,6,249,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:34 PM,35,84,230,6,250,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:36 PM,35,84,230,6,249,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:38 PM,35,84,231,6,249,19,27,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:40 PM,35,84,232,6,249,19,27,73,226,5,40,12,255,255,193,0
10/04/2023 03:52:42 PM,35,84,233,6,249,19,27,73,224,5,40,12,255,255,193,0
10/04/2023 03:52:44 PM,35,84,234,6,249,19,27,73,225,5,40,12,255,255,193,0
10/04/2023 03:52:46 PM,35,84,235,6,250,19,27,73,224,5,40,12,255,255,193,0
10/04/2023 03:52:48 PM,35,84,235,6,249,19,32,73,226,5,39,12,255,255,193,0
10/04/2023 03:52:50 PM,35,84,236,6,249,19,32,73,225,5,39,12,255,255,193,0
10/04/2023 03:52:52 PM,35,84,237,6,249,19,32,73,226,5,40,12,255,255,193,0
10/04/2023 03:52:54 PM,35,84,238,6,249,19,32,73,225,5,40,12,255,255,193,0
10/04/2023 03:52:56 PM,35,84,239,6,249,19,32,73,225,5,40,12,255,255,193,0
10/04/2023 03:52:58 PM,35,84,240,6,250,19,32,73,227,5,40,12,255,255,193,0
10/04/2023 03:53:00 PM,35,84,240,6,249,19,37,73,226,5,40,12,255,255,193,0
10/04/2023 03:53:02 PM,35,84,241,6,249,19,32,73,226,5,40,12,255,255,193,0
10/04/2023 03:53:04 PM,35,84,242,6,249,19,32,73,226,5,40,12,255,255,192,0
10/04/2023 03:53:06 PM,35,84,243,6,249,19,37,73,227,5,40,12,255,255,192,0
10/04/2023 03:53:08 PM,35,84,244,6,249,19,37,73,226,5,40,12,255,255,192,0
10/04/2023 03:53:10 PM,35,84,245,6,250,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:12 PM,35,84,246,6,250,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:14 PM,35,84,246,6,249,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:16 PM,35,84,247,6,249,19,37,73,225,5,41,12,255,255,192,0
10/04/2023 03:53:18 PM,35,84,248,6,249,19,37,73,225,5,41,12,255,255,192,0
10/04/2023 03:53:20 PM,35,84,249,6,249,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:22 PM,35,84,250,6,250,19,37,73,225,5,41,12,255,255,192,0
10/04/2023 03:53:24 PM,35,84,251,6,250,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:26 PM,35,84,251,6,249,19,37,73,224,5,41,12,255,255,192,0
10/04/2023 03:53:28 PM,35,84,252,6,249,19,37,73,225,5,41,12,255,255,192,0
10/04/2023 03:53:30 PM,35,84,253,6,249,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:32 PM,36,84,254,6,249,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:34 PM,36,84,255,6,250,19,37,73,227,5,41,12,255,255,192,0
10/04/2023 03:53:36 PM,36,84,0,7,250,19,37,73,227,5,41,12,255,255,192,0
10/04/2023 03:53:38 PM,36,84,0,7,249,19,37,73,227,5,41,12,255,255,192,0
10/04/2023 03:53:40 PM,36,84,1,7,249,19,37,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:42 PM,36,84,2,7,249,19,37,73,227,5,41,12,255,255,192,0
10/04/2023 03:53:44 PM,36,84,3,7,249,19,42,73,226,5,41,12,255,255,192,0
10/04/2023 03:53:46 PM,36,84,4,7,250,19,37,73,227,5,41,12,255,255,192,0
10/04/2023 03:53:48 PM,36,84,5,7,250,19,42,73,227,5,42,12,255,255,192,0
10/04/2023 03:53:50 PM,36,84,5,7,249,19,42,73,227,5,42,12,255,255,192,0
10/04/2023 03:53:52 PM,36,84,6,7,249,19,42,73,228,5,42,12,255,255,192,0
10/04/2023 03:53:54 PM,36,84,7,7,249,19,42,73,227,5,42,12,255,255,192,0
10/04/2023 03:53:56 PM,36,84,8,7,249,19,42,73,228,5,42,12,255,255,192,0
10/04/2023 03:53:58 PM,36,84,9,7,249,19,42,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:00 PM,36,84,10,7,250,19,42,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:02 PM,36,84,10,7,249,19,47,73,229,5,42,12,255,255,191,0
10/04/2023 03:54:04 PM,36,84,11,7,249,19,47,73,228,5,42,12,255,255,191,0
10/04/2023 03:54:06 PM,36,84,12,7,249,19,47,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:08 PM,36,84,13,7,249,19,47,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:10 PM,36,84,14,7,249,19,47,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:12 PM,36,84,15,7,250,19,47,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:14 PM,36,84,15,7,249,19,47,73,227,5,42,12,255,255,191,0
10/04/2023 03:54:16 PM,36,84,16,7,249,19,47,73,227,5,42,12,255,255,191,0
